Loan_ID,Customer_ID,Loan_Amount,Interest_Rate,Start_Date,End_Date,NPL_Status,Remaining_Debt
14123,2880,20635246,20.4,2021-07-25,2023-11-01,Yo‘q,6531593.5
14124,25535,137188025,12.8,2021-05-30,2024-12-30,Yo‘q,21621048.55
14125,3191,194560211,19.5,2020-12-16,2022-11-26,Yo‘q,31566631.01
14126,40703,476740540,16.6,2022-02-08,2023-06-09,Yo‘q,34081153.03
14127,32321,485015183,15.9,2022-01-04,2026-10-30,Yo‘q,190283580.92
14128,45636,246490074,28.0,2023-07-04,2027-09-19,Yo‘q,83428486.13
14129,22630,159388358,15.3,2021-10-04,2024-03-13,Yo‘q,61546494.83
14130,30983,21440575,22.1,2024-02-01,2026-09-09,Yo‘q,10616257.94
14131,20005,212251910,10.4,2023-07-15,2028-04-05,Ha,172090054.35
14132,44135,320221371,25.0,2023-08-09,2028-02-19,Yo‘q,38523527.61
14133,12023,59884243,14.7,2020-02-26,2023-11-09,Yo‘q,11727371.86
14134,24785,30389416,21.6,2024-05-07,2026-12-03,Yo‘q,2810101.37
14135,8910,276141725,17.3,2022-07-06,2024-10-30,Yo‘q,125257347.6
14136,16218,365085766,16.7,2021-03-21,2024-04-29,Yo‘q,99993247.11
14137,39731,490190461,24.1,2022-05-16,2027-02-04,Yo‘q,98845217.23
14138,15644,137053362,24.2,2021-08-20,2024-08-26,Yo‘q,15671624.95
14139,23203,34703798,14.7,2024-01-27,2026-06-16,Ha,26986549.62
14140,25694,496651145,26.2,2021-06-25,2024-06-14,Yo‘q,196655273.56
14141,44219,469036506,29.2,2022-01-16,2023-08-14,Yo‘q,99497539.93
14142,19388,279286881,10.1,2022-09-08,2024-10-07,Yo‘q,43907221.16
14143,27111,136466919,18.1,2022-12-11,2027-01-11,Yo‘q,24037061.25
14144,24915,238052294,26.0,2020-03-20,2023-08-18,Yo‘q,37372801.74
14145,3662,453457947,29.1,2023-09-21,2027-04-19,Yo‘q,108919567.05
14146,30560,125849173,19.0,2022-10-07,2025-10-26,Yo‘q,33372407.72
14147,2237,271501269,13.4,2022-01-13,2023-11-25,Yo‘q,88923281.16
14148,43900,315909269,28.9,2021-11-13,2024-05-05,Yo‘q,31484996.62
14149,34989,50180921,22.8,2020-12-14,2025-01-01,Yo‘q,14732525.25
14150,35427,394474598,20.6,2023-03-11,2025-03-26,Yo‘q,86860989.54
14151,38380,187592241,18.2,2023-01-09,2025-01-19,Yo‘q,32720699.3
14152,6537,315226698,29.1,2020-05-15,2024-09-23,Yo‘q,61953854.95
14153,30425,13215930,24.4,2022-07-24,2023-10-20,Ha,12524636.72
14154,34818,459320880,26.9,2021-12-31,2025-09-30,Yo‘q,41080533.52
14155,13551,410209094,15.3,2020-08-15,2023-11-25,Yo‘q,61442508.16
14156,6703,228408647,21.5,2020-10-17,2022-01-29,Yo‘q,6456087.19
14157,11976,98604319,12.3,2022-05-21,2023-07-08,Ha,73975426.28
14158,21595,160517946,25.4,2021-02-17,2025-02-12,Yo‘q,46048762.73
14159,27406,77346484,19.4,2020-11-18,2022-09-14,Yo‘q,25256755.84
14160,43162,209358520,23.6,2022-10-15,2026-01-25,Yo‘q,71623247.05
14161,49919,210880138,29.7,2022-12-24,2024-09-14,Yo‘q,105060005.92
14162,39230,395305185,13.1,2022-10-23,2023-11-10,Yo‘q,168600861.59
14163,22501,104389205,15.6,2021-07-06,2026-03-09,Yo‘q,49752247.79
14164,4354,85930069,14.4,2021-04-17,2022-12-03,Yo‘q,39504746.93
14165,17974,316028008,21.4,2020-05-20,2024-05-28,Ha,274727722.0
14166,31789,457689716,18.8,2022-01-06,2025-01-22,Ha,308463647.94
14167,25220,92873391,10.4,2020-01-03,2021-02-06,Yo‘q,19929688.75
14168,42829,122821826,25.2,2020-07-11,2025-01-25,Yo‘q,33857544.69
14169,41328,129133390,19.1,2022-01-17,2026-07-31,Yo‘q,59014235.18
14170,2831,376115165,16.0,2024-03-04,2028-04-14,Yo‘q,71900697.65
14171,39088,429279534,26.4,2022-09-21,2026-11-05,Yo‘q,40927001.94
14172,9345,243404642,10.3,2023-06-04,2025-06-04,Yo‘q,16253687.1
14173,48201,262838110,17.9,2022-08-30,2025-09-28,Yo‘q,70455398.05
14174,33174,142336530,11.9,2020-08-19,2023-03-29,Yo‘q,7073503.36
14175,26054,183597252,25.4,2020-11-15,2022-06-22,Yo‘q,350188.4
14176,14680,324041205,18.8,2024-05-27,2029-02-23,Yo‘q,67017264.78
14177,24017,31150994,24.1,2020-10-23,2022-10-02,Yo‘q,7132274.01
14178,32426,18599638,26.3,2021-02-25,2022-05-14,Yo‘q,5662019.46
14179,42558,80715428,19.8,2020-08-18,2024-02-23,Yo‘q,16853217.42
14180,6281,252064956,22.9,2020-06-16,2023-11-17,Yo‘q,29975359.0
14181,33134,210538054,15.4,2020-04-22,2022-09-28,Yo‘q,42419133.42
14182,39466,483152099,30.0,2021-10-24,2026-02-25,Ha,344586131.34
14183,3443,315281832,28.2,2023-10-14,2025-05-27,Yo‘q,37751638.92
14184,16648,238631859,16.0,2024-06-21,2026-06-07,Ha,171131627.2
14185,37425,197053911,22.2,2024-04-12,2027-07-21,Yo‘q,28608152.79
14186,33773,356363609,23.2,2022-08-20,2023-12-23,Yo‘q,4322293.61
14187,19999,206362076,16.3,2023-05-15,2028-02-02,Yo‘q,79298521.85
14188,8337,65431864,16.4,2020-05-16,2024-03-29,Yo‘q,31813203.79
14189,24722,282974421,27.4,2023-07-31,2028-02-04,Yo‘q,76111766.9
14190,17889,144664741,10.4,2023-06-14,2026-01-30,Yo‘q,7679887.34
14191,29889,321811800,19.1,2021-06-11,2024-07-25,Yo‘q,60768387.9
14192,28168,140619315,17.2,2021-09-24,2026-06-17,Yo‘q,40608456.44
14193,539,489416358,18.8,2022-05-09,2026-04-02,Ha,339153158.95
14194,4688,111639321,25.4,2022-11-01,2025-12-09,Yo‘q,4170240.28
14195,27007,237854322,28.8,2020-12-01,2023-08-12,Yo‘q,15975015.94
14196,49418,144011013,18.4,2021-08-27,2022-09-17,Yo‘q,22373565.67
14197,9183,197335896,25.7,2023-08-08,2025-05-09,Yo‘q,13244490.4
14198,18378,346360436,17.7,2022-07-16,2027-01-16,Ha,249651772.19
14199,9651,377180012,15.3,2021-07-07,2024-01-12,Yo‘q,78448890.1
14200,35377,119647884,19.5,2020-08-23,2021-10-01,Yo‘q,6108456.44
14201,23973,380684662,29.2,2023-06-25,2024-10-23,Ha,337885859.2
14202,11276,318285205,11.0,2022-11-24,2024-11-22,Yo‘q,15845744.35
14203,20270,245639062,29.5,2020-04-02,2023-07-15,Yo‘q,120094865.6
14204,35876,137869051,28.4,2020-08-30,2022-02-24,Yo‘q,59129014.53
14205,12652,196527673,12.8,2021-08-28,2023-03-05,Yo‘q,91927380.86
14206,26821,248494184,25.5,2021-10-31,2026-09-11,Yo‘q,19551223.11
14207,47336,117572470,15.3,2021-02-08,2025-05-30,Yo‘q,49390626.11
14208,25111,421439092,26.9,2021-01-26,2022-08-04,Yo‘q,107485132.83
14209,31459,418879443,18.9,2020-10-07,2023-06-06,Yo‘q,125689336.83
14210,10330,219068411,18.4,2022-06-01,2025-12-07,Yo‘q,50627192.82
14211,17590,356835371,28.2,2023-09-29,2026-07-17,Yo‘q,174985582.5
14212,37520,311321739,23.1,2021-10-04,2023-07-08,Yo‘q,11520826.9
14213,32200,142164438,20.1,2020-02-28,2023-05-10,Yo‘q,61506200.16
14214,2775,54344442,16.5,2022-08-30,2027-02-15,Yo‘q,16756789.25
14215,17766,387064510,16.2,2024-01-06,2027-09-30,Yo‘q,83072991.71
14216,4769,7611426,10.4,2020-06-01,2023-09-11,Yo‘q,1431021.14
14217,48908,201890958,23.8,2020-02-09,2023-12-14,Yo‘q,405288.77
14218,35724,12156333,14.9,2020-07-30,2022-12-18,Yo‘q,1550397.28
14219,17795,87796507,21.6,2021-02-10,2023-06-17,Yo‘q,26016915.3
14220,11329,482433186,28.7,2021-04-04,2022-10-07,Yo‘q,49613669.88
14221,22599,478738992,17.5,2021-05-24,2025-10-01,Yo‘q,215451178.59
14222,47650,285164026,16.2,2021-06-24,2026-04-23,Yo‘q,51896415.54
14223,4338,402026684,28.2,2023-05-27,2026-06-14,Ha,252903816.72
14224,41775,30232910,26.3,2020-09-05,2022-05-26,Yo‘q,13514905.5
14225,4252,367802975,18.3,2023-07-17,2024-11-01,Yo‘q,89681974.27
14226,10532,191575744,27.0,2022-08-11,2026-08-17,Ha,129335052.75
14227,44360,58521542,17.4,2023-02-08,2026-03-21,Yo‘q,7062331.68
14228,19365,488147245,21.0,2021-11-14,2023-10-08,Yo‘q,189682685.81
14229,48897,105430138,14.7,2020-01-11,2021-12-13,Yo‘q,42481522.03
14230,33071,38981984,27.1,2021-01-16,2025-04-25,Yo‘q,11690001.24
14231,34833,326304459,15.7,2020-06-10,2022-06-25,Yo‘q,126976701.26
14232,33393,179106779,21.5,2022-06-19,2024-08-21,Ha,100890547.35
14233,29414,45818871,13.1,2020-02-14,2024-12-20,Yo‘q,164826.74
14234,46477,492791557,15.9,2021-12-25,2024-10-23,Yo‘q,10543687.51
14235,49796,335396881,28.1,2021-06-11,2023-01-23,Yo‘q,165924357.37
14236,48242,100875504,27.8,2020-01-28,2024-12-14,Yo‘q,49016636.64
14237,34337,418405909,22.2,2022-04-04,2025-09-25,Yo‘q,61783917.46
14238,18838,391194191,14.4,2020-03-18,2024-02-18,Yo‘q,93957453.4
14239,12542,165596550,15.1,2023-12-31,2025-01-26,Yo‘q,8247457.45
14240,25402,121161161,25.3,2020-10-12,2024-11-23,Yo‘q,54160041.26
14241,9141,495841976,22.3,2021-11-12,2024-10-18,Yo‘q,172275517.21
14242,28979,469449909,13.5,2021-10-24,2025-07-06,Yo‘q,199568589.32
14243,44102,273410350,23.9,2024-05-29,2025-07-19,Yo‘q,51196921.57
14244,39569,321114800,18.4,2023-10-14,2026-06-07,Yo‘q,105886042.05
14245,29993,209941722,19.4,2021-11-17,2024-01-29,Yo‘q,85018119.18
14246,18817,199772288,27.7,2022-05-23,2024-08-15,Yo‘q,11151025.4
14247,4513,266694829,29.3,2023-10-08,2025-03-03,Yo‘q,21785820.62
14248,7840,109191906,23.2,2022-12-09,2024-09-16,Yo‘q,30917785.29
14249,49829,126086940,22.1,2023-06-16,2026-11-21,Yo‘q,8693515.49
14250,10563,6310568,17.6,2023-01-29,2024-03-17,Yo‘q,2851632.52
14251,45622,350817584,23.7,2024-02-12,2025-02-13,Yo‘q,39448030.46
14252,39215,255107088,15.8,2023-10-01,2028-07-10,Yo‘q,48030082.84
14253,23184,469414932,10.3,2021-11-30,2026-02-11,Yo‘q,55463725.15
14254,15264,398467812,21.8,2022-03-27,2023-10-14,Yo‘q,3822184.46
14255,2210,311349164,19.2,2021-03-25,2023-10-02,Yo‘q,67946834.52
14256,34431,152988226,13.3,2024-04-26,2026-07-28,Yo‘q,15310788.17
14257,26835,210753155,24.9,2021-08-16,2026-02-14,Yo‘q,102652246.72
14258,17427,453384660,17.3,2020-09-15,2021-09-18,Yo‘q,17431556.29
14259,4076,466623421,23.3,2023-07-25,2028-07-04,Yo‘q,7910586.95
14260,41968,134344498,17.6,2023-10-03,2025-06-04,Yo‘q,17346220.17
14261,47747,118208919,11.6,2022-03-17,2024-03-20,Yo‘q,325036.68
14262,10975,451071191,14.4,2023-12-01,2026-08-18,Yo‘q,60556328.87
14263,40501,63302918,10.7,2022-02-25,2024-05-02,Yo‘q,1602683.65
14264,14009,124127812,16.5,2022-01-19,2023-04-20,Ha,63126860.59
14265,46284,201079444,28.3,2023-04-04,2025-12-02,Ha,162437557.92
14266,21168,89110947,19.8,2023-11-23,2028-05-07,Yo‘q,27556403.07
14267,38240,7351025,24.9,2021-07-19,2023-08-18,Yo‘q,2104592.4
14268,16332,408976686,25.1,2020-12-11,2024-11-28,Yo‘q,104126858.81
14269,19015,214319383,10.9,2023-01-16,2025-11-02,Yo‘q,41569402.97
14270,2231,479083037,24.0,2020-11-16,2022-09-04,Yo‘q,237364196.29
14271,43462,162686617,23.8,2020-07-10,2023-11-29,Yo‘q,69691351.79
14272,38761,222163341,14.4,2021-08-20,2025-03-18,Ha,114697131.44
14273,9841,413354922,18.6,2020-06-21,2024-03-10,Yo‘q,188898875.34
14274,39731,145010320,25.5,2023-12-29,2025-02-15,Yo‘q,31626905.83
14275,25770,1455818,18.2,2021-12-30,2023-01-02,Yo‘q,46377.61
14276,30551,14915590,24.1,2020-11-23,2022-04-29,Yo‘q,2365264.59
14277,10042,126810958,23.8,2021-01-04,2024-12-09,Yo‘q,53595262.97
14278,9048,479646177,12.1,2022-07-26,2026-11-07,Yo‘q,192952787.22
14279,40038,47226294,22.2,2022-01-19,2025-08-03,Yo‘q,9458679.82
14280,13855,3064391,19.1,2022-01-31,2023-07-14,Yo‘q,1442096.39
14281,41339,294852494,16.4,2021-02-15,2024-07-25,Yo‘q,70723547.57
14282,9794,165422111,11.2,2022-12-27,2024-04-20,Yo‘q,10265484.24
14283,19663,396759171,29.2,2021-07-19,2025-08-23,Yo‘q,128991089.0
14284,22751,388899263,11.4,2021-07-26,2023-10-12,Yo‘q,123750387.88
14285,11928,315390701,22.9,2024-06-12,2027-09-10,Ha,185420127.81
14286,43793,356107267,20.4,2022-07-23,2023-09-24,Yo‘q,131110942.51
14287,43215,409480829,16.2,2020-01-01,2021-01-19,Yo‘q,82877633.61
14288,42432,363780746,28.0,2022-07-23,2026-10-10,Yo‘q,25233416.02
14289,42168,20122666,20.3,2023-08-20,2025-12-23,Yo‘q,2678649.63
14290,34353,442458056,28.2,2021-04-29,2022-11-17,Ha,367525946.3
14291,17025,270454965,18.1,2020-08-28,2022-09-04,Yo‘q,92531488.41
14292,20877,76188724,22.6,2023-03-20,2025-07-15,Yo‘q,31088544.37
14293,45458,125295394,28.9,2022-09-06,2025-03-04,Yo‘q,37340731.27
14294,8584,270507008,25.5,2023-03-14,2026-05-15,Ha,188479691.18
14295,3630,168447586,17.3,2021-12-04,2025-12-27,Yo‘q,62501395.77
14296,21576,116782191,19.9,2023-03-10,2024-07-13,Yo‘q,20374230.34
14297,37670,352591972,22.7,2022-12-06,2027-01-30,Yo‘q,94239859.58
14298,25757,68872502,23.4,2020-11-15,2024-10-01,Yo‘q,12953186.4
14299,36161,292709591,12.2,2021-12-07,2023-01-21,Yo‘q,106652092.91
14300,37641,402126492,17.4,2020-08-29,2024-02-10,Yo‘q,134922731.32
14301,4376,145582602,24.5,2023-08-16,2027-06-18,Yo‘q,60308233.97
14302,7059,80379798,16.1,2021-10-08,2024-02-16,Yo‘q,35785291.84
14303,3148,14279454,20.2,2022-05-21,2026-10-19,Yo‘q,4153855.92
14304,41537,393757794,16.8,2022-10-15,2023-11-08,Yo‘q,76528851.31
14305,20619,403451519,29.5,2020-01-04,2021-12-28,Yo‘q,107138115.1
14306,10792,321415816,15.0,2021-11-27,2025-07-21,Yo‘q,49249166.1
14307,29878,309684675,14.2,2020-07-09,2021-12-27,Ha,231937304.97
14308,36953,226182665,13.6,2022-06-14,2026-03-30,Yo‘q,31975071.7
14309,30464,8125892,20.7,2020-09-03,2022-04-21,Yo‘q,38777.4
14310,155,95309844,26.0,2020-06-27,2023-02-27,Yo‘q,20984499.64
14311,6273,150589793,14.5,2023-02-18,2024-11-04,Yo‘q,57285219.17
14312,40110,346082418,13.0,2021-12-11,2024-12-31,Yo‘q,107978917.95
14313,16964,423042464,16.4,2023-12-29,2027-07-29,Yo‘q,122807869.58
14314,24938,372588376,21.1,2020-03-26,2023-05-10,Ha,188998186.39
14315,23708,132662202,13.3,2022-11-05,2025-10-13,Yo‘q,3166818.64
14316,49858,455033746,12.4,2023-09-16,2025-06-24,Yo‘q,196221357.16
14317,31829,177305778,20.6,2023-06-10,2027-01-28,Ha,123179468.3
14318,46980,247282576,26.7,2021-11-18,2025-08-04,Yo‘q,39887552.82
14319,49973,131675979,24.1,2020-01-03,2021-09-30,Yo‘q,42296891.08
14320,14217,84386868,27.3,2022-08-01,2024-06-21,Ha,60191780.03
14321,21034,60931800,16.9,2022-06-01,2026-08-11,Yo‘q,17343283.87
14322,28774,422913069,11.7,2024-06-03,2026-05-01,Yo‘q,107482763.22
14323,42799,91376580,16.3,2023-02-15,2027-10-15,Yo‘q,27035314.7
14324,37683,20590415,28.6,2023-06-27,2024-10-17,Yo‘q,4165205.54
14325,10169,242570025,26.4,2022-02-07,2024-07-28,Yo‘q,114597739.84
14326,24324,213571814,16.4,2021-12-11,2025-05-08,Yo‘q,87217848.33
14327,30591,252247520,23.2,2024-01-18,2028-01-15,Yo‘q,55652513.61
14328,28190,222285106,10.1,2023-09-24,2026-01-14,Yo‘q,82072366.59
14329,3577,424744880,18.7,2020-12-13,2023-03-03,Yo‘q,2617709.34
14330,10731,85762589,14.6,2023-02-08,2024-04-26,Yo‘q,3105416.93
14331,31243,54155936,15.7,2021-01-10,2025-11-24,Yo‘q,9162336.73
14332,15860,131995853,19.5,2020-01-24,2021-03-09,Yo‘q,24823552.17
14333,40787,306088876,10.6,2020-02-03,2021-09-08,Yo‘q,20619135.84
14334,29570,423420294,13.9,2024-06-08,2029-01-17,Yo‘q,139244300.42
14335,28898,315427418,27.0,2021-07-09,2025-08-04,Yo‘q,129099427.79
14336,5976,272044614,15.2,2020-10-04,2024-01-03,Ha,212284654.84
14337,14581,11963622,24.1,2021-09-29,2022-10-26,Yo‘q,4542039.15
14338,34341,361714247,22.4,2024-06-19,2025-11-21,Yo‘q,170643448.08
14339,41672,318677973,21.5,2023-05-25,2025-07-21,Yo‘q,12741573.04
14340,24395,226303596,21.1,2020-08-02,2021-11-03,Yo‘q,10702319.33
14341,6938,118511083,25.9,2022-05-01,2024-05-01,Yo‘q,31992503.58
14342,5824,440883443,10.4,2023-10-05,2025-11-07,Yo‘q,216163542.09
14343,27125,492305200,12.3,2023-12-18,2026-12-11,Yo‘q,217162521.29
14344,14351,458563214,10.6,2023-08-11,2027-10-19,Yo‘q,204493731.0
14345,1948,322193023,14.7,2021-03-09,2025-12-30,Yo‘q,64951464.07
14346,36965,38668246,21.7,2020-08-23,2023-09-03,Ha,19495977.95
14347,46870,114823481,27.2,2021-04-12,2023-05-16,Yo‘q,50552313.48
14348,44293,405882054,21.1,2024-05-12,2025-11-17,Yo‘q,83668962.63
14349,28776,151008417,27.2,2020-08-30,2024-07-24,Ha,141323525.76
14350,35697,431608853,27.6,2023-09-07,2028-08-30,Ha,389764819.76
14351,6164,319580985,12.5,2023-12-24,2027-06-12,Yo‘q,41034840.48
14352,39236,144583537,24.7,2023-11-16,2026-05-07,Yo‘q,27692638.55
14353,18622,470653750,21.9,2022-09-09,2026-11-28,Yo‘q,90969675.69
14354,28423,307990304,11.7,2021-08-01,2023-03-22,Yo‘q,96457798.67
14355,31902,104739276,12.2,2021-04-09,2023-04-04,Yo‘q,24686089.44
14356,9524,423836578,11.9,2023-08-22,2025-08-20,Yo‘q,163444853.63
14357,16468,10565579,18.3,2024-03-24,2026-03-27,Yo‘q,3734981.21
14358,24676,364201626,19.7,2022-10-13,2024-01-30,Yo‘q,119791607.32
14359,46456,278644981,23.1,2022-12-19,2024-02-21,Yo‘q,105900040.97
14360,7725,111675412,12.4,2022-11-23,2027-08-24,Yo‘q,6693238.88
14361,17884,277819748,29.7,2020-12-13,2025-03-07,Yo‘q,40018759.68
14362,39902,225969026,12.9,2023-03-19,2025-07-04,Yo‘q,65839022.56
14363,48061,74421118,26.3,2023-04-15,2026-02-17,Yo‘q,13659614.68
14364,22543,18247284,18.7,2023-12-28,2026-08-13,Yo‘q,134336.49
14365,24789,282224742,12.8,2020-06-11,2024-01-05,Ha,157022537.28
14366,3383,472984411,16.9,2021-04-05,2025-10-13,Ha,380403948.67
14367,28940,281937235,25.3,2021-10-31,2024-01-17,Yo‘q,54876263.92
14368,14840,231693199,14.3,2021-09-24,2025-08-25,Ha,171538886.46
14369,47784,444939121,20.8,2024-01-07,2028-12-13,Yo‘q,134602893.59
14370,6957,232633858,26.0,2022-02-08,2025-06-12,Yo‘q,95876036.27
14371,7130,325658167,21.2,2020-05-13,2023-01-08,Yo‘q,82397192.99
14372,42843,231704470,20.0,2021-12-10,2023-11-15,Yo‘q,85103906.16
14373,13403,245788526,27.7,2022-06-14,2025-06-09,Yo‘q,94602162.74
14374,17919,359250364,20.5,2022-09-13,2027-08-17,Yo‘q,157806074.49
14375,6874,299041751,23.1,2021-12-05,2026-09-27,Yo‘q,135109095.8
14376,13395,333069955,19.6,2022-04-03,2024-01-14,Yo‘q,126968950.92
14377,20182,340505304,14.6,2022-01-28,2023-05-25,Yo‘q,100181046.18
14378,23380,376202883,15.7,2020-05-13,2025-04-20,Yo‘q,1820152.69
14379,34727,49837006,14.5,2023-08-01,2026-07-10,Yo‘q,9616362.03
14380,24251,229043202,19.2,2021-12-18,2023-01-26,Ha,197062942.27
14381,756,249564336,19.0,2022-10-14,2025-03-17,Ha,207353555.88
14382,37912,18749757,14.2,2021-12-03,2023-03-01,Yo‘q,5736427.45
14383,44487,127253462,18.0,2023-06-25,2025-11-29,Yo‘q,29146523.81
14384,31281,303233178,18.7,2022-01-30,2024-01-06,Yo‘q,24607068.34
14385,12745,32172199,27.4,2024-05-02,2027-12-27,Yo‘q,15259328.1
14386,38838,160781750,19.7,2024-01-25,2028-07-27,Yo‘q,45804639.91
14387,8656,26047753,19.3,2023-11-11,2026-10-19,Yo‘q,5060674.23
14388,18191,48181380,13.5,2023-03-08,2027-04-22,Ha,30172589.52
14389,48611,364801753,17.0,2022-01-16,2024-11-02,Yo‘q,90025474.01
14390,34402,189782748,23.9,2024-01-24,2028-07-31,Ha,120377650.06
14391,41163,14765413,20.1,2022-08-06,2024-11-09,Yo‘q,6143648.79
14392,15233,155622955,19.8,2022-04-25,2025-11-06,Yo‘q,63011275.54
14393,676,243565818,23.5,2021-07-30,2023-05-25,Ha,199666485.93
14394,23898,415850719,14.2,2024-01-09,2028-10-29,Ha,292559862.61
14395,18638,289944262,27.1,2021-09-27,2023-06-12,Yo‘q,69657085.74
14396,26527,187554961,22.5,2024-07-01,2028-03-10,Yo‘q,28539121.49
14397,10077,128272834,10.9,2021-06-28,2026-05-26,Yo‘q,22164440.68
14398,27767,275135698,15.1,2021-09-25,2025-06-03,Yo‘q,49971488.7
14399,15509,323782952,14.8,2021-11-15,2024-06-06,Ha,267382257.13
14400,1961,218135962,12.2,2022-12-23,2026-07-24,Yo‘q,42086965.85
14401,13745,465983911,28.5,2020-08-11,2023-05-17,Yo‘q,197331929.2
14402,49905,345185733,22.8,2020-09-14,2021-09-19,Yo‘q,132199719.7
14403,37253,433134806,23.0,2020-03-19,2022-07-28,Ha,355535536.69
14404,1827,46997425,16.6,2021-06-17,2023-03-23,Yo‘q,1218542.24
14405,16041,450548625,13.3,2020-08-25,2025-02-26,Yo‘q,18187643.4
14406,18895,290117470,26.2,2023-02-07,2025-02-16,Yo‘q,108514793.99
14407,39779,467043467,22.5,2023-02-24,2024-09-05,Yo‘q,33792063.65
14408,7365,55961558,23.1,2023-09-04,2027-08-09,Yo‘q,24271129.39
14409,7747,227170945,29.9,2022-02-24,2023-09-26,Yo‘q,96738685.42
14410,32379,30581208,24.8,2021-03-25,2024-02-16,Yo‘q,1897855.75
14411,9160,20893972,27.8,2020-06-16,2024-04-10,Yo‘q,8236690.53
14412,1935,68607647,22.6,2021-11-03,2025-12-19,Yo‘q,13647075.83
14413,13449,477153383,22.0,2020-02-29,2023-07-15,Yo‘q,70591238.02
14414,42728,7699664,26.3,2023-05-12,2025-02-01,Yo‘q,1370308.86
14415,17495,377995427,28.0,2024-05-22,2028-11-05,Yo‘q,54104712.82
14416,36829,273401216,16.0,2020-03-27,2022-04-03,Yo‘q,49779419.5
14417,41067,312763144,18.6,2020-09-05,2022-04-09,Yo‘q,88981564.0
14418,25005,156642648,12.8,2021-06-23,2024-03-11,Yo‘q,22747687.34
14419,15797,154007176,13.1,2022-11-17,2025-01-30,Yo‘q,76018479.07
14420,25460,142882486,12.6,2023-03-16,2027-11-10,Yo‘q,17375585.29
14421,45758,197513914,13.0,2022-11-27,2026-07-08,Yo‘q,30386923.9
14422,35788,130213616,24.9,2020-02-28,2023-12-22,Yo‘q,16726883.02
14423,6242,383246528,14.5,2023-06-26,2027-07-30,Yo‘q,37231994.34
14424,27239,240702730,17.2,2021-01-19,2022-03-13,Ha,181477059.39
14425,13791,428757099,27.0,2020-11-02,2024-06-21,Yo‘q,194965990.52
14426,28934,272881788,20.3,2023-03-06,2026-12-25,Yo‘q,5685925.47
14427,1276,162895712,29.9,2022-07-06,2024-03-31,Yo‘q,717388.05
14428,47707,326656180,19.4,2020-04-16,2024-11-29,Yo‘q,111559199.89
14429,10246,211704095,23.5,2021-08-03,2023-08-04,Yo‘q,10441757.01
14430,2933,80959954,15.0,2020-02-03,2023-01-27,Yo‘q,32680983.11
14431,43038,151866474,22.4,2021-02-07,2024-04-01,Ha,132447702.07
14432,42453,192883657,29.8,2021-11-28,2025-12-11,Yo‘q,95170276.79
14433,48969,100405559,11.2,2022-03-21,2024-06-02,Ha,85923146.64
14434,24901,87216081,24.6,2021-03-05,2025-11-04,Yo‘q,15311690.43
14435,5058,243619779,11.9,2023-05-22,2027-11-01,Yo‘q,98285477.68
14436,6652,61622903,23.9,2020-10-05,2022-08-14,Yo‘q,1192006.33
14437,4205,76780758,14.5,2022-10-31,2025-06-11,Yo‘q,3719154.76
14438,13616,483245200,26.1,2022-05-03,2023-06-21,Yo‘q,105681570.93
14439,30882,385405240,22.0,2020-06-03,2022-04-26,Yo‘q,8457839.39
14440,11207,128349850,14.8,2023-01-30,2024-06-23,Yo‘q,16740916.73
